Settings used

alignment         : ./Harrington_2016-permut-3.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1888101.10831
Scheme AICc       : 3784042.77495
Number of params  : 3856
Number of sites   : 235232
Number of subsets : 375

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 442        | 7f55475210ea487aeb2cc3291babc8dc | uce_59_right, uce_46_left, uce_1328_core, uce_258_left                                              
2      | GTR+G      | 113        | e1732153183234def5f3918f00d2cb2e | uce_806_right, uce_46_core                                                                          
3      | GTR+G      | 186        | bda40fb0fb8bd08e85fd0c9aa9619c9e | uce_351_core, uce_46_right                                                                          
4      | GTR+G      | 674        | 87645e608645ddeb961f48ea766c0569 | uce_174_left, uce_448_left, uce_982_left, uce_893_core, uce_1281_right, uce_1195_left               
5      | GTR+G      | 599        | c8d23fcc8f4e958926f6afa6d7673bc5 | uce_874_right, uce_453_core, uce_874_left, uce_1195_core, uce_96_core, uce_162_core, uce_73_core    
6      | GTR+G      | 366        | cb55368710f1de4ce2f51c6c20535b79 | uce_511_left, uce_595_left, uce_1195_right, uce_259_left, uce_631_left                              
7      | GTR+G      | 1347       | 042fdb2283e6ba841164d4f0be614848 | uce_121_right, uce_1196_left, uce_28_core, uce_1279_left, uce_107_left, uce_699_left                
8      | GTR+G      | 386        | 6c9ad2a0dd6f3c6da95fd2d4d473916b | uce_37_core, uce_1028_core, uce_749_left, uce_246_left, uce_24_core, uce_1196_core                  
9      | GTR+G      | 837        | e37bd60c7c6c9dfb9536da98a8e4c444 | uce_1196_right, uce_657_right, uce_238_left, uce_48_right, uce_851_core, uce_153_right, uce_1051_core
10     | GTR+G      | 2055       | dec835cc2012987066e58e7260166b6e | uce_24_left, uce_806_core, uce_901_left, uce_45_left, uce_472_left, uce_313_right, uce_587_left, uce_563_left, uce_259_right, uce_642_left
11     | GTR+G      | 659        | 8906be1cecbee2ca5cbccaf9e992352c | uce_1117_right, uce_1101_core, uce_1251_core, uce_794_left, uce_593_core, uce_587_core, uce_298_right, uce_1179_core
12     | GTR+G      | 2348       | 26b93178a749c1e6d8cb806349a24834 | uce_299_left, uce_763_right, uce_61_left, uce_542_left, uce_433_left, uce_1279_right, uce_735_core, uce_901_right, uce_587_right, uce_435_left, uce_96_right, uce_772_right
13     | GTR+G      | 774        | 23ed24606f80bf636d0b7ff79edc3631 | uce_165_left, uce_618_left, uce_1244_left, uce_167_right, uce_786_core, uce_1168_right, uce_1244_core
14     | GTR+G      | 326        | df584aad7feac7b0450b122d8f09dd0b | uce_1256_core, uce_1117_core, uce_746_right, uce_1212_core, uce_946_core, uce_165_core              
15     | GTR+G      | 92         | aedc6863992a3bb2feb196e4c7fea12a | uce_165_right                                                                                       
16     | GTR+G      | 708        | 048154329f7b38ee4031916b51bb02df | uce_1225_right, uce_346_right, uce_363_core, uce_306_left, uce_153_left                             
17     | GTR+G      | 101        | 22840e7194b37cc8c39207ed2214cf8a | uce_1320_core, uce_306_core                                                                         
18     | GTR+G      | 375        | f8187b432268bffda4270e81d2550c38 | uce_1118_right, uce_65_right, uce_1132_left, uce_306_right, uce_478_left                            
19     | GTR+G      | 1640       | 2641c29ec9debefe3ac0a282925138c8 | uce_1126_left, uce_136_right, uce_987_right, uce_1122_left, uce_1296_right, uce_542_core, uce_877_right, uce_748_left
20     | GTR+G      | 802        | a36c1d87bcefb488272d0953e7cd1417 | uce_609_left, uce_1122_core, uce_877_core, uce_148_right, uce_1246_right, uce_38_core, uce_450_left 
21     | GTR+G      | 469        | 779e654b8b39b81dbe258ca60cb9db46 | uce_1335_left, uce_1122_right, uce_571_left                                                         
22     | GTR+G      | 998        | 3d9925e8a9661ea14ba1543638d71b66 | uce_371_core, uce_698_core, uce_368_core, uce_775_right, uce_1180_core, uce_1205_core, uce_81_left, uce_201_core, uce_26_core, uce_1277_right
23     | GTR+G      | 1829       | 6d133f3a22d8947ffbd0a4b8a04f5e7e | uce_963_core, uce_302_left, uce_1060_left, uce_787_left, uce_173_left, uce_704_right, uce_708_left, uce_1042_core, uce_772_left, uce_81_core, uce_976_left
24     | GTR+G      | 2595       | a7d6fe3336d7e9b34ea17e4cf6b761f8 | uce_909_left, uce_335_left, uce_81_right, uce_951_core, uce_239_right, uce_373_right, uce_405_right, uce_927_core, uce_909_right, uce_911_left, uce_437_left, uce_430_left
25     | GTR+G      | 1147       | 46f2e431141edf013fa415eacb8c8fe6 | uce_143_left, uce_979_core, uce_718_right, uce_748_right, uce_86_right                              
26     | GTR+G      | 130        | dd87d818a97220b950a195ed313775fd | uce_541_core, uce_143_core                                                                          
27     | GTR+G      | 223        | 49cb2eaaebc92047e61f190d8a70c013 | uce_54_right, uce_143_right                                                                         
