Settings used

alignment         : ./Harrington_2016-permut-5.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_10
Scheme lnL        : -1887868.19675
Scheme AICc       : 3784052.88705
Number of params  : 4086
Number of sites   : 235232
Number of subsets : 398

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 569        | ca9a5a80470f296c05afd39c744b0047 | uce_1102_right, uce_46_left, uce_1085_right, uce_881_core, uce_675_left                             
2      | GTR+G      | 157        | 39cc37dd472fe467a13b87a9b9f0f44c | uce_238_core, uce_46_core, uce_526_core                                                             
3      | GTR+G      | 382        | 4ac73dd674a82a91aebf1b2ea58e5806 | uce_59_left, uce_46_right, uce_1286_core                                                            
4      | GTR+G      | 447        | d0f36277c16b790266e22ad3070e83a7 | uce_1112_core, uce_152_right, uce_1180_core, uce_164_left, uce_657_core, uce_1195_left, uce_390_core
5      | GTR+G      | 711        | 30028c19483ba981aeaad4525fc4c53e | uce_986_core, uce_478_core, uce_45_core, uce_1195_core, uce_1165_core, uce_9_right, uce_1112_right, uce_1091_right
6      | GTR+G      | 546        | 9ed84eaf4694aa2dc18992cada010a2d | uce_1281_left, uce_232_left, uce_1110_core, uce_1195_right                                          
7      | GTR+G      | 2238       | 643d64c0a28a4ca603d2075e876660fb | uce_853_core, uce_813_right, uce_748_core, uce_121_right, uce_979_left, uce_444_right, uce_1192_core, uce_99_core, uce_1186_right, uce_1196_left, uce_359_right
8      | GTR+G      | 784        | 553a9728e31e8cf7616c2f1f81c84d25 | uce_593_left, uce_661_left, uce_472_right, uce_1196_core, uce_313_left                              
9      | GTR+G      | 1034       | 7e66729871256522f0402872682950a7 | uce_571_left, uce_786_right, uce_3_core, uce_883_left, uce_1196_right, uce_1301_core, uce_405_right, uce_378_right, uce_297_core, uce_98_right, uce_345_right
10     | GTR+G      | 1284       | eec73785995341921138216e9abeb898 | uce_1079_left, uce_587_left, uce_787_right, uce_626_core, uce_1122_right, uce_694_left, uce_222_left, uce_411_core
11     | GTR+G      | 314        | 9d6eb5b8c10c378dabf4ad40abf1f7c2 | uce_516_right, uce_1136_core, uce_1014_core, uce_587_core                                           
12     | GTR+G      | 1028       | 24afcbc63dc75b0900ae72c4cf489732 | uce_917_core, uce_624_right, uce_151_left, uce_1328_left, uce_323_right, uce_587_right              
13     | GTR+G      | 144        | 684480ea288cbb760067f2054a3874de | uce_165_left, uce_452_left                                                                          
14     | GTR+G      | 459        | 516cc781dd0716c35393c36891f8c2ea | uce_739_core, uce_893_core, uce_165_core, uce_595_core, uce_511_right, uce_1312_left                
15     | GTR+G      | 331        | 259ca9f36d9916f841599a7158a003d2 | uce_556_right, uce_165_right, uce_434_core, uce_618_core                                            
16     | GTR+G      | 308        | 7cb150093a47904b447b6d99b68abee5 | uce_1148_right, uce_306_left, uce_1293_left, uce_1190_right                                         
17     | GTR+G      | 57         | 053e8c194861986af1ff61c2b6614cc9 | uce_306_core                                                                                        
18     | GTR+G      | 469        | d827e2bb319aa53a39e43ba462d0fb76 | uce_306_right, uce_1179_core, uce_2_right, uce_19_right                                             
19     | GTR+G      | 1138       | df6eec1a57cef717a1925d795eb44036 | uce_706_core, uce_204_core, uce_758_right, uce_946_left, uce_804_left, uce_500_right, uce_1122_left, uce_1096_right, uce_1214_left, uce_657_right
20     | GTR+G      | 1478       | 06addbf001a9aa3bfeeb8e587e2c1ec7 | uce_362_left, uce_975_core, uce_340_core, uce_526_left, uce_150_right, uce_1042_left, uce_553_right, uce_1122_core, uce_603_core
21     | GTR+G      | 709        | c344bef941422d29417476e8fcd475c8 | uce_877_right, uce_901_right, uce_301_right, uce_1182_core, uce_822_left, uce_1117_right, uce_81_left
22     | GTR+G      | 473        | 348ac8b2c254557ff2d060808c98493c | uce_560_core, uce_1096_left, uce_704_left, uce_81_core, uce_1024_core, uce_433_right                
23     | GTR+G      | 361        | f5d5bba941090a42829d607231655b29 | uce_447_left, uce_81_right, uce_753_core, uce_1264_right                                            
24     | GTR+G      | 690        | d412e475c7a6bdb76bb496ae0dbdcbd9 | uce_143_left, uce_558_core, uce_558_left, uce_1214_right, uce_1219_right                            
25     | GTR+G      | 232        | 3b33bbb02f8cc6fb633ec350aaf0944b | uce_332_core, uce_143_core, uce_526_right                                                           
26     | GTR+G      | 1089       | db6116bb11b0b8e6e6461d5355323250 | uce_143_right, uce_952_right, uce_1097_left, uce_192_right, uce_593_core                            
27     | GTR+G      | 745        | d7c82f56e34b01e88d994f69d4615a0c | uce_842_left, uce_1332_right, uce_485_left, uce_674_right, uce_713_core, uce_229_right, uce_1335_right, uce_694_right
28     | GTR+G      | 920        | 17c7aa85711861ff92611e8c5845b12a | uce_471_right, uce_485_core, uce_148_left, uce_219_left, uce_254_core, uce_656_right                
29     | GTR+G      | 860        | e44c79f12adab7d5f3509ea11d0af532 | uce_88_right, uce_954_core, uce_1002_core, uce_502_right, uce_1220_left, uce_750_core, uce_750_left, uce_485_right
30     | GTR+G      | 50         | 862fc3e8d565b29e1799ab6b04e8e728 | uce_1143_left                                                                                       
31     | GTR+G      | 86         | 4ef5b89100da993ecb85eafe81e2a06e | uce_1143_core                                                                                       
32     | GTR+G      | 311        | 74b8b739b62b8e0e45e60078b612110d | uce_1143_right                                                                                      
33     | GTR+G      | 1367       | e07f9c879ea5030308ee2dd6b2dc1b04 | uce_772_left, uce_657_left, uce_555_right, uce_1321_left, uce_1270_right, uce_246_core, uce_1279_left, uce_319_core, uce_976_left, uce_373_core
34     | GTR+G      | 916        | 3080f5bf0225853206585df9a5cb6f4a | uce_619_right, uce_714_left, uce_73_right, uce_710_core                                             
35     | GTR+G      | 857        | 9757a7c2bb4da6cec90a3fc1c117bfdf | uce_535_left, uce_714_core, uce_951_right, uce_923_left, uce_38_right                               
36     | GTR+G      | 727        | 88ebbf05c096f7ab29db658f45833224 | uce_106_right, uce_862_right, uce_1215_core, uce_1246_right, uce_714_right, uce_949_core            
37     | GTR+G      | 509        | 0329e8eb741b8f1f0b5db446beae8584 | uce_516_left, uce_996_left, uce_1267_right, uce_1323_left                                           
38     | GTR+G      | 549        | f84890254228b5aead4e2d87ebc1ee98 | uce_225_right, uce_471_core, uce_1118_left, uce_667_core, uce_1323_core                             
39     | GTR+G      | 457        | 77300c0df98ff807ff64ce617f8f073e | uce_661_core, uce_486_core, uce_691_left, uce_1323_right                                            
40     | GTR+G      | 289        | f64248bc55c5631ebbd3296f26e018f7 | uce_690_left, uce_561_core, uce_626_left                                                            
41     | GTR+G      | 1986       | fa501499668cd72e30bbfcda64016ea6 | uce_373_right, uce_163_right, uce_690_core, uce_619_core, uce_1024_right, uce_672_right, uce_1126_core, uce_154_core, uce_335_right, uce_453_left, uce_563_right
42     | GTR+G      | 608        | dc15252e781efe1027c8e7141e767c16 | uce_805_left, uce_690_right, uce_1009_left, uce_446_left                                            
