Settings used

alignment         : ./Harrington_2016-permut-13.phy
branchlengths     : linked
models            : GTR+G
model_selection   : aicc
search            : rclusterf
weights           : rate = 1, base = 0, model = 0, alpha = 0
rcluster-percent  : 10.0
rcluster-max      : 17880


Best partitioning scheme

Scheme Name       : step_8
Scheme lnL        : -1888041.299
Scheme AICc       : 3783985.18116
Number of params  : 3886
Number of sites   : 235232
Number of subsets : 378

Subset | Best Model | # sites    | subset id                        | Partition names                                                                                     
1      | GTR+G      | 280        | 3afdf8c576de0fb0a29c8ed78a0a83ca | uce_655_core, uce_46_left, uce_303_left                                                             
2      | GTR+G      | 277        | 4f94b4c93d31e7860b2a64738f5f7089 | uce_990_left, uce_46_core                                                                           
3      | GTR+G      | 355        | 0aa3b3daed171312881039db5f09608a | uce_46_right, uce_1113_core                                                                         
4      | GTR+G      | 1061       | e619521003fac221a31539fbc8fcf771 | uce_1195_left, uce_227_core, uce_1320_left, uce_1181_right, uce_532_left, uce_2_right, uce_1220_right, uce_9_right
5      | GTR+G      | 1811       | c2461f71988a8169849bb6dca0ebb706 | uce_159_left, uce_829_right, uce_1311_left, uce_818_right, uce_661_left, uce_1195_core, uce_723_left, uce_1034_right, uce_486_right, uce_420_right
6      | GTR+G      | 451        | a4e8342d5be2cc926c70c0646e07a741 | uce_762_left, uce_1195_right, uce_287_left, uce_153_right                                           
7      | GTR+G      | 1406       | d1e9e9fe4b9d682a27c556a5ae85f6f0 | uce_327_left, uce_982_left, uce_314_core, uce_185_left, uce_1196_left, uce_277_right, uce_1074_right, uce_917_right, uce_155_right, uce_593_left
8      | GTR+G      | 615        | 4797f2418803728c8299f690604d723c | uce_857_left, uce_617_left, uce_1007_core, uce_1196_core                                            
9      | GTR+G      | 2189       | edadd946fa43767d403c7c1c4c1b35fa | uce_96_left, uce_319_left, uce_1196_right, uce_1095_left, uce_430_left, uce_1171_left, uce_806_right, uce_335_left
10     | GTR+G      | 761        | 1f8393d615737bd27cb06b8ee63263f5 | uce_587_left, uce_739_right, uce_13_core, uce_923_left, uce_836_left, uce_769_core                  
11     | GTR+G      | 232        | 2a8b618000875eebd4e3dd6dc498b28e | uce_710_left, uce_132_left, uce_1091_left, uce_587_core                                             
12     | GTR+G      | 2775       | e986c20a48c301064257b069302e9cbd | uce_19_right, uce_710_core, uce_472_right, uce_609_left, uce_405_right, uce_314_left, uce_1184_core, uce_563_right, uce_323_left, uce_877_left, uce_370_core, uce_1151_core, uce_268_right, uce_704_core, uce_465_right, uce_608_left, uce_587_right
13     | GTR+G      | 106        | 5c3e11398c5f80cb9bcdee9270755f13 | uce_165_left                                                                                        
14     | GTR+G      | 1016       | ada318400a552bc71a9cdd3dde950f11 | uce_829_core, uce_586_core, uce_830_core, uce_618_left, uce_494_left, uce_1244_right, uce_79_core, uce_165_core, uce_1199_left
15     | GTR+G      | 363        | 059f3844707801198a165492390b3d8c | uce_746_core, uce_165_right, uce_344_left, uce_471_core, uce_422_core                               
16     | GTR+G      | 146        | 98e6becaeb1adaa83dbb8ecd889c0ee2 | uce_1168_left, uce_306_left                                                                         
17     | GTR+G      | 305        | 2f5b46f94030f308452a7bcc635f5fcb | uce_746_right, uce_306_core, uce_686_right                                                          
18     | GTR+G      | 335        | a5856133c165a31163b43d10ca49ce90 | uce_306_right, uce_523_left, uce_51_core                                                            
19     | GTR+G      | 1375       | 6f1045e46bfa61c16bfdf95e18d9dd7f | uce_435_right, uce_874_core, uce_1232_left, uce_1122_left, uce_325_core                             
20     | GTR+G      | 1180       | a00c9f0e40bc0f250a504904d76983b2 | uce_919_left, uce_784_left, uce_718_left, uce_84_left, uce_1122_core                                
21     | GTR+G      | 1924       | 2c91206e60fa7186831e96eea0204c71 | uce_899_core, uce_672_core, uce_148_right, uce_1122_right, uce_1311_right, uce_422_right, uce_1246_right, uce_656_left, uce_11_core, uce_1096_left, uce_154_right, uce_1117_right, uce_714_left, uce_1312_left, uce_161_right
22     | GTR+G      | 737        | 95116e6fb2297e3618da63bf30a4d808 | uce_583_left, uce_61_right, uce_788_left, uce_81_left, uce_630_left, uce_762_core, uce_1178_left    
